Ensembl_ID	Gene_ID	Gene_Type	logConc	logFC	pVal.Tgw	adj.pVal.Tgw	Tgw.Disp	UpDown.Tgw	MCF7_R1	MCF7_R2	MCF7_R3	MDA_R1	MDA_R2	MDA_R3	MDA_siNS_R1	MDA_siNS_R2	MDA_siNS_R3	MDA_siRunx1_R1	MDA_siRunx1_R1.1	MDA_siRunx1_R1.2
ENSG00000275322.1	RP11-262A16.1	lincRNA	1.054069936	-0.388299407	0.511056074	0.703348603	0.009975469	0	27	34	38	2	1	0	3	1	2	0	3	3
ENSG00000266970.1	RP11-806H10.4	lincRNA	0.682644926	-0.360679223	0.51195091	0.704397347	0.012759601	0	23	39	38	0	1	3	2	3	2	0	5	1
ENSG00000280388.1	RP11-229D13.3	TEC	-0.346438113	0.164176859	0.512677059	0.704908805	0.039484388	0	21	17	38	9	18	19	6	4	12	10	11	11
ENSG00000272622.1	RP11-395N3.2	lincRNA	-0.154391105	2.424272106	0.514563233	0.70670712	0.02001244	0	124	181	109	48	62	89	67	57	50	34	69	58
ENSG00000229563.4	LINC01204	lincRNA	-0.247430416	-0.016535117	0.516232606	0.708084224	0.021735261	0	0	0	0	17	14	20	17	27	15	9	19	11
ENSG00000269902.1	RP6-99M1.3	lincRNA	-0.221675374	0.360583022	0.518334399	0.7102324	0.00975721	0	1	1	0	17	26	30	20	25	24	15	19	22
ENSG00000232995.5	RGS5	antisense	-0.26827044	0.181942745	0.518804143	0.710531019	0.022840775	0	8	14	12	15	17	19	17	23	13	7	11	20
ENSG00000253352.6	TUG1	antisense	-0.080570489	6.580173472	0.518878389	0.710531019	0.010187939	0	2745	3075	3702	928	1035	1257	883	751	829	704	1037	1009
ENSG00000272106.1	RP11-345P4.9	antisense	-0.17734406	1.692341463	0.51972743	0.7112836	0.015921416	0	70	142	136	25	37	33	23	16	15	19	36	21
ENSG00000267321.1	RP11-1094M14.11	lincRNA	-0.119396012	2.619895192	0.520367236	0.711853074	0.012907004	0	74	102	80	90	93	115	115	73	65	66	97	85
ENSG00000236671.5	PRKG1-AS1	antisense	0.244555877	1.07897538	0.521291093	0.712565514	0.048225263	0	35	37	35	25	15	44	34	15	20	24	47	20
ENSG00000260841.1	CTC-205M6.5	sense_overlapping	-0.295942962	-0.018556508	0.522625139	0.713576853	0.045205924	0	15	12	15	10	10	25	5	13	13	6	17	10
ENSG00000236824.1	BCYRN1	lincRNA	0.7031962	-0.273798922	0.523242272	0.713822155	0.029121375	0	28	26	44	4	2	2	2	3	2	2	4	6
ENSG00000226752.5	PSMD5-AS1	antisense	-0.082052273	4.564946833	0.523646562	0.713945197	0.008629472	0	626	832	863	226	272	278	211	223	201	167	287	214
ENSG00000278291.1	RP11-172H24.4	antisense	0.296859694	1.918488533	0.524402165	0.71446619	0.01063232	0	162	243	216	7	10	10	12	5	4	8	16	6
ENSG00000218510.4	LINC00339	lincRNA	0.097387754	3.4214678	0.52510393	0.715257994	0.010560416	0	87	157	126	120	186	186	214	156	138	119	193	161
ENSG00000254473.1	RP11-522I20.3	antisense	-0.246157555	1.045597308	0.525624716	0.715906083	0.014646346	0	42	65	85	14	18	25	19	19	20	14	17	12
ENSG00000267383.4	CTC-260E6.6	antisense	-0.212617355	0.430533277	0.525700145	0.715947532	0.024329889	0	0	2	1	26	22	39	15	22	17	19	20	28
ENSG00000273247.3	RP11-83A24.2	antisense	-0.188541872	2.034891166	0.527835261	0.71770671	0.021537587	0	126	126	150	31	36	51	43	30	38	17	33	43
ENSG00000244879.4	GABPB1-AS1	antisense	-0.112344196	4.333164616	0.52854146	0.718226204	0.013880964	0	756	770	732	150	207	249	147	132	133	149	174	173
ENSG00000214900.6	C14orf182	lincRNA	-0.157361047	1.906365209	0.529084394	0.718593529	0.016749081	0	14	39	20	39	66	69	77	84	78	30	57	53
ENSG00000247095.2	MIR210HG	lincRNA	-0.179209123	0.710777894	0.529488972	0.718953664	0.007897697	0	7	14	10	19	30	29	36	29	27	18	30	14
ENSG00000185065.6	AC000068.5	antisense	0.515416888	-0.098441658	0.529741822	0.719114142	0.008297174	0	28	40	45	2	4	4	3	4	2	3	5	5
ENSG00000251138.4	RP11-81H3.2	lincRNA	-0.233714169	-0.130960409	0.529878336	0.719114142	0.017111343	0	11	16	11	13	10	20	10	5	9	9	17	7
ENSG00000215190.6	LINC00680	lincRNA	-0.130483976	2.586883209	0.530791981	0.719801518	0.013643053	0	124	179	148	67	75	92	75	59	50	45	65	82
ENSG00000255857.3	PXN-AS1	antisense	0.186895379	2.390397989	0.534761906	0.724012652	0.028489639	0	102	245	187	42	44	55	47	42	38	37	79	32
ENSG00000247809.5	NR2F2-AS1	antisense	0.239157233	0.474960822	0.540271761	0.728250084	0.016398402	0	24	24	23	12	22	16	11	17	20	14	19	20
ENSG00000259943.1	RP1-39G22.7	antisense	0.152240792	2.404432276	0.541226907	0.729220766	0.012960852	0	130	182	156	48	46	64	63	54	39	32	72	56
ENSG00000231365.3	RP11-418J17.1	antisense	-0.111364326	2.5486941	0.542451787	0.730446037	0.008886865	0	90	101	96	64	103	113	82	61	69	61	94	77
ENSG00000235904.1	RBMS3-AS3	antisense	-0.225391581	-0.302802702	0.542843146	0.730849322	0.017326118	0	0	0	0	18	14	12	16	13	11	12	12	10
ENSG00000246090.4	RP11-696N14.1	antisense	0.240652902	0.414781032	0.543363704	0.731488272	0.019454582	0	11	16	15	11	23	15	31	20	17	19	23	10
ENSG00000280088.1	RP11-135F9.3	TEC	-0.149780496	1.65291854	0.544201532	0.732244447	0.016784218	0	34	46	45	38	44	67	63	31	42	27	52	42
ENSG00000176912.3	TYMSOS	processed_transcript	0.144063275	1.56052456	0.545085816	0.73306233	0.011183037	0	41	67	78	25	35	41	47	31	38	26	36	38
ENSG00000233621.1	LINC01137	antisense	-0.276323914	0.909400738	0.546298999	0.734127144	0.028870158	0	40	92	79	11	16	16	12	15	7	11	17	4
ENSG00000272086.1	CTD-2186M15.3	lincRNA	0.254617813	0.606901472	0.548851802	0.736213036	0.014791625	0	36	65	44	13	10	17	7	10	6	11	15	17
ENSG00000255135.3	RP11-111M22.3	lincRNA	0.136481837	2.636565882	0.551722876	0.738430575	0.01769022	0	118	139	105	71	63	88	92	100	79	71	77	71
ENSG00000236914.3	RP11-1008C21.2	lincRNA	0.221618001	-0.123751203	0.551940803	0.738520476	0.0161452	0	1	1	1	10	11	20	17	20	13	14	20	9
ENSG00000269416.3	LINC01224	lincRNA	0.122728727	1.914422614	0.553408008	0.739628291	0.016058647	0	0	0	0	46	71	88	92	64	62	70	72	55
ENSG00000267416.1	CTD-2319I12.2	lincRNA	0.39603482	-0.705443838	0.554045743	0.7399728	0.014105425	0	21	26	20	0	2	3	3	2	3	3	1	2
ENSG00000279406.1	RP11-327E2.5	TEC	-0.385272373	0.116587082	0.55417515	0.7399728	0.037335383	0	38	52	34	6	2	14	3	3	5	6	7	2
ENSG00000232671.3	RP11-126K1.2	antisense	0.250867999	0.826304231	0.554488256	0.739988303	0.010852843	0	43	64	71	6	12	13	19	21	15	14	10	9
ENSG00000228801.5	RP11-110G21.1	antisense	0.279143518	1.076199889	0.555359538	0.740246763	0.01131201	0	65	106	96	9	13	9	9	16	7	7	14	13
ENSG00000247240.5	UBL7-AS1	antisense	-0.16423974	2.099787585	0.555314361	0.740246763	0.009767051	0	161	231	217	19	20	28	22	23	12	12	27	15
ENSG00000264672.3	RP11-112H10.4	antisense	-0.609722804	-0.132232458	0.555089426	0.740246763	0.0169826	0	38	46	35	2	4	1	4	5	2	2	1	1
ENSG00000261229.3	MTHFS	lincRNA	0.892627278	-0.745282073	0.555235519	0.740246763	0.017386847	0	23	24	20	1	2	1	1	3	1	1	4	2
ENSG00000275437.1	RP5-908M14.10	sense_intronic	0.244517923	0.189416506	0.556369899	0.741220921	0.011847803	0	22	36	31	10	9	12	12	6	9	14	11	8
ENSG00000247679.2	RP11-1277A3.1	antisense	0.254393492	0.018929068	0.560454009	0.744480192	0.032972491	0	15	20	21	12	16	8	9	12	4	15	18	6
ENSG00000260018.1	RP11-505K9.1	antisense	0.296728972	0.785694898	0.560675552	0.744599469	0.033661228	0	45	97	53	4	9	15	13	13	11	7	17	7
ENSG00000216895.6	AC009403.2	antisense	-0.182673867	1.606241632	0.561943279	0.745898015	0.026805898	0	54	75	89	37	34	51	28	37	21	24	27	45
ENSG00000272711.1	RP11-259N19.1	lincRNA	-0.176085078	0.810888267	0.562302017	0.746311928	0.008021905	0	41	62	67	15	15	24	9	9	9	10	19	14
ENSG00000251003.5	ZFPM2-AS1	processed_transcript	0.09508205	3.000260102	0.563757972	0.747496092	0.011446562	0	2	7	5	109	175	150	150	146	160	122	162	131
ENSG00000240137.3	ERICH6-AS1	antisense	-0.794269466	-0.598871291	0.56490094	0.74801422	0.044978862	0	15	25	37	1	5	2	1	0	5	0	2	2
ENSG00000224086.5	LL22NC03-86G7.1	antisense	-0.181062108	0.767649679	0.566389391	0.748987833	0.020802287	0	18	43	41	23	31	21	15	16	12	19	28	13
ENSG00000261188.1	CTA-445C9.14	antisense	0.164315033	1.605105295	0.567644384	0.74983726	0.011290431	0	73	91	94	30	28	34	36	18	28	25	34	34
ENSG00000236618.2	PITPNA-AS1	antisense	-0.102050153	3.172091893	0.567961442	0.749944773	0.011808018	0	221	298	246	100	102	111	109	88	79	87	100	76
ENSG00000272462.2	U91328.19	lincRNA	0.192728162	0.223061235	0.570779871	0.75198133	0.008889959	0	7	7	2	18	20	26	16	8	11	16	29	21
ENSG00000253669.3	KB-1732A1.1	lincRNA	-0.146533056	1.879747082	0.57162467	0.75253352	0.014970191	0	43	78	65	41	62	47	73	42	55	31	45	46
ENSG00000280069.1	CTD-2349P21.3	TEC	0.287552098	0.28976234	0.571545731	0.75253352	0.036873654	0	12	13	13	21	9	15	21	15	21	15	26	10
ENSG00000270108.1	RP11-73M18.6	sense_intronic	0.302523971	-0.087630804	0.574889901	0.75579817	0.044294642	0	18	11	24	7	10	10	13	4	16	7	11	12
ENSG00000270659.1	RP11-105N14.1	lincRNA	-0.414240531	-0.269420624	0.575030641	0.755840293	0.046130979	0	35	30	24	2	3	10	2	4	5	2	6	2
ENSG00000251562.5	MALAT1	lincRNA	0.094339803	9.219198311	0.575998698	0.756539151	0.020311369	0	20783	17581	18322	4348	7684	7295	5915	5206	5309	4409	6559	7298
ENSG00000227354.4	RBM26-AS1	antisense	0.204234158	0.737869883	0.576208815	0.756683929	0.021575596	0	6	16	15	22	16	30	25	37	30	16	29	26
ENSG00000177738.3	CTD-2201E18.3	sense_overlapping	0.218135276	1.001598654	0.576441826	0.756683929	0.023284365	0	71	81	109	6	11	15	10	5	3	15	10	8
ENSG00000259071.1	RP11-247L20.4	lincRNA	-0.224007386	0.161477665	0.576928879	0.75682376	0.021585686	0	1	1	3	16	17	32	13	18	21	11	22	17
ENSG00000268913.1	AC026806.2	lincRNA	-0.258040336	1.232832941	0.578535463	0.758402157	0.012728755	0	85	120	130	5	10	13	5	12	12	4	11	6
ENSG00000248092.5	NNT-AS1	antisense	-0.076186729	4.560425472	0.579400578	0.759002355	0.010987501	0	207	230	237	337	395	456	428	353	351	240	397	384
ENSG00000273619.1	RP5-908M14.9	antisense	0.278735374	1.117609095	0.579554238	0.759016173	0.06646994	0	41	124	62	19	10	18	21	16	9	16	27	10
ENSG00000272142.1	RP11-428J1.5	lincRNA	0.241910186	0.317972237	0.579616621	0.759033874	0.02125158	0	15	18	27	12	16	16	16	13	17	7	17	23
ENSG00000226950.4	DANCR	processed_transcript	0.061966657	5.5590306	0.580159792	0.759184345	0.007385118	0	778	1299	1145	503	650	774	615	505	450	524	724	553
ENSG00000271204.1	RP11-138A9.1	lincRNA	0.253638062	0.190884906	0.584906553	0.763011245	0.014941002	0	8	10	11	16	15	16	19	14	17	14	27	10
ENSG00000274877.1	RP11-65I12.1	antisense	0.229175684	0.297563688	0.585510816	0.763526393	0.013738467	0	23	23	30	6	15	15	17	15	13	11	20	7
ENSG00000234327.5	AC012146.7	processed_transcript	0.200531946	1.463582389	0.585969949	0.763875628	0.027509792	0	57	101	75	28	16	34	40	21	21	23	39	20
ENSG00000261335.1	RP11-318A15.2	antisense	0.779564429	-0.362451821	0.586836983	0.764276273	0.014076611	0	26	29	36	3	2	0	4	6	2	1	3	4
ENSG00000261116.1	RP3-523K23.2	sense_overlapping	0.784286225	4.764470268	0.587166352	0.764642645	0.014895275	0	1802	1998	1872	0	5	0	0	2	1	2	4	2
ENSG00000237753.1	FLJ42351	lincRNA	0.21531788	0.626409111	0.590225275	0.767291989	0.021816971	0	14	25	15	24	17	16	24	29	23	19	19	22
ENSG00000238160.1	AC116366.5	antisense	0.28018309	-0.410345155	0.591882158	0.768644876	0.022998107	0	0	0	1	4	13	6	22	24	13	9	8	8
ENSG00000258603.2	RP3-414A15.10	antisense	0.301191905	-0.445765294	0.592367346	0.769086646	0.053396845	0	3	3	2	13	11	11	3	14	6	16	15	8
ENSG00000273143.1	RP11-525A16.4	lincRNA	-0.23920887	-0.217051388	0.592956094	0.769352973	0.029217353	0	2	0	0	9	13	17	15	18	23	4	18	8
ENSG00000257698.1	RP11-620J15.3	lincRNA	0.098390102	2.317357639	0.592959305	0.769352973	0.007531707	0	10	29	17	69	91	91	97	94	89	67	97	78
ENSG00000279742.1	RP11-700A24.1	TEC	0.216857494	0.59716608	0.592872606	0.769352973	0.016957338	0	46	54	77	6	8	10	11	7	7	10	8	7
ENSG00000223749.5	MIR503HG	lincRNA	0.150605947	1.076212886	0.593284941	0.769649955	0.025219913	0	22	26	17	22	38	54	15	23	17	25	57	32
ENSG00000236859.4	NIFK-AS1	antisense	0.197385703	1.345617745	0.593508572	0.769766169	0.025639921	0	52	78	70	28	19	35	20	19	26	15	47	25
ENSG00000230074.1	RP11-195F19.9	antisense	0.188706022	0.462554135	0.594290334	0.770453763	0.021018163	0	15	26	25	13	20	14	24	13	22	20	18	10
ENSG00000260231.1	JHDM1D-AS1	antisense	-0.361647052	0.505544788	0.5969745	0.772672355	0.035490903	0	56	64	48	9	8	9	3	11	7	10	5	3
ENSG00000259439.2	RP11-89K21.1	lincRNA	0.146020274	0.355682444	0.605618237	0.780052762	0.018977717	0	1	0	1	15	24	27	18	27	21	25	24	16
ENSG00000230316.4	FEZF1-AS1	antisense	0.191014984	0.180330283	0.605943993	0.780219704	0.044050803	0	0	1	4	13	12	39	16	14	11	16	28	21
ENSG00000226328.4	NUP50-AS1	lincRNA	-0.126341549	2.061448758	0.6071581	0.781403586	0.01245303	0	76	98	70	45	63	73	50	46	49	50	58	40
ENSG00000230798.3	FOXD3-AS1	antisense	-0.187106821	0.516953437	0.608267602	0.782515024	0.014152951	0	4	10	7	17	37	26	21	22	20	14	24	25
ENSG00000214106.5	PAXIP1OS	antisense	-0.137488024	1.86891853	0.608817554	0.782969293	0.014608368	0	49	57	77	37	54	64	50	46	62	39	52	35
ENSG00000273893.1	RP1-101A2.1	sense_intronic	-0.175957546	0.473030015	0.609663608	0.783740621	0.008013934	0	9	17	18	16	25	27	17	23	15	14	21	19
ENSG00000175772.10	LINC01106	lincRNA	0.247669755	-0.130698322	0.610562173	0.784705552	0.082615066	0	13	2	9	6	14	23	11	4	11	13	12	19
ENSG00000229512.1	AC068580.5	sense_intronic	-0.23186621	-0.096070377	0.615870436	0.788829157	0.028419708	0	6	24	23	6	11	13	15	9	13	5	13	5
ENSG00000279948.1	CTD-2233K9.1	TEC	0.336384532	-0.18199353	0.61620454	0.789025466	0.021333296	0	23	26	34	3	6	6	4	9	6	4	3	10
ENSG00000261098.1	RP11-819C21.1	lincRNA	0.16556963	-0.016738511	0.617195802	0.790040418	0.032361868	0	10	6	7	7	19	23	8	10	12	18	13	17
ENSG00000271780.1	RP11-1017G21.5	lincRNA	0.214757437	0.806620002	0.617527988	0.790338466	0.024901197	0	31	71	61	10	13	15	23	9	20	9	20	11
ENSG00000279095.1	AC092066.1	TEC	-0.107893909	2.141642407	0.617666889	0.790452656	0.010643459	0	33	53	46	58	79	109	58	60	48	62	86	56
ENSG00000232098.3	CTD-2619J13.14	lincRNA	-0.105599366	1.981199344	0.619484767	0.791950999	0.016102225	0	33	72	63	49	71	76	65	49	33	40	78	47
ENSG00000237310.1	GS1-124K5.4	lincRNA	0.228317831	0.285529094	0.620804298	0.792746163	0.023538249	0	15	38	30	11	11	16	15	10	8	16	17	7
ENSG00000223478.1	RP11-545E17.3	antisense	-0.087773489	3.482239454	0.621053186	0.792864231	0.013320725	0	121	181	150	131	205	164	231	173	149	137	165	119
ENSG00000175873.3	AC004840.9	lincRNA	-0.172666714	0.030637837	0.622138163	0.793661657	0.051991976	0	7	15	19	20	10	17	9	9	12	10	23	6
ENSG00000235180.1	LINC00601	lincRNA	0.110730555	1.869449077	0.622190391	0.793661657	0.014017525	0	0	0	0	62	56	70	76	77	73	61	69	53
ENSG00000258655.2	ARHGAP5-AS1	antisense	0.127666439	1.202269144	0.622482179	0.793678496	0.018691383	0	30	30	25	22	41	42	39	32	18	27	35	40
ENSG00000248858.5	FLJ46284	processed_transcript	-0.565721339	0.658078535	0.622438268	0.793678496	0.035097879	0	80	66	94	2	6	2	6	2	2	0	4	2
ENSG00000272168.3	CASC15	lincRNA	0.393863589	-0.074402627	0.62304923	0.794210567	0.046687542	0	29	42	26	3	10	1	9	4	6	1	11	5
ENSG00000219665.6	CTD-2006C1.2	processed_transcript	-0.090233837	2.276607174	0.623222594	0.794367916	0.008448488	0	23	22	29	76	96	92	99	78	70	64	82	77
ENSG00000253716.3	RP13-582O9.5	antisense	0.195039795	1.437318124	0.62329297	0.79439398	0.04260815	0	51	119	87	20	21	26	20	32	24	28	31	10
ENSG00000269640.3	CTD-2521M24.9	lincRNA	-0.13324026	0.957045073	0.623970288	0.794620718	0.006628135	0	1	2	0	29	41	50	36	27	29	31	38	29
ENSG00000271020.1	RP11-10C24.1	lincRNA	0.132439894	1.677053472	0.624366833	0.794744054	0.023292653	0	44	37	43	53	42	64	37	27	31	34	62	63
ENSG00000263350.1	RP11-13N13.2	lincRNA	0.146533321	0.784291011	0.624352777	0.794744054	0.025473367	0	19	18	18	23	25	32	18	17	29	22	23	34
ENSG00000278022.1	RP11-35O15.2	sense_intronic	-1.175562667	-0.747721846	0.626928235	0.79632309	0.015525591	0	24	26	23	2	0	1	3	1	2	0	1	0
ENSG00000226276.1	AC093382.1	lincRNA	-1.170488018	-0.735613439	0.628393696	0.79693704	0.027459782	0	28	24	25	0	1	2	3	0	0	0	1	0
ENSG00000275764.1	RP11-582E3.6	lincRNA	-0.137317643	1.817217646	0.633543483	0.800342227	0.021602435	0	109	99	90	34	45	54	19	26	27	30	39	39
ENSG00000245662.2	RP11-184E9.1	lincRNA	-0.139663747	0.652018623	0.637582597	0.803403556	0.016620873	0	0	0	0	35	32	37	25	22	13	30	31	24
ENSG00000261879.3	RP11-333E1.1	antisense	-0.678844368	-0.606543211	0.637727732	0.803459177	0.018134242	0	19	28	23	1	2	8	2	2	3	4	2	0
ENSG00000279873.1	LINC01126	TEC	0.359905017	0.263993555	0.638717566	0.804387779	0.011068875	0	33	47	49	8	3	7	11	5	9	4	11	6
ENSG00000273477.1	RP11-196O16.1	lincRNA	-0.131861063	1.107123456	0.638910494	0.804409877	0.018851295	0	12	8	10	36	39	46	33	34	33	24	30	45
ENSG00000228486.7	LINC01125	antisense	-0.242032193	-0.12989455	0.639502155	0.804514326	0.022333162	0	22	36	23	7	4	10	12	3	7	3	8	5
ENSG00000272455.1	RP4-758J18.13	lincRNA	0.29259754	1.2004455	0.639253827	0.804514326	0.011605342	0	84	134	137	7	6	5	7	3	3	5	10	5
ENSG00000222022.1	AC112721.1	lincRNA	-0.220891364	-0.186946755	0.639416943	0.804514326	0.02815185	0	1	1	0	10	25	12	13	14	18	10	12	14
ENSG00000213742.4	ZNF337-AS1	antisense	0.175863543	1.469877318	0.644398714	0.808534653	0.026031067	0	88	77	100	23	24	23	19	30	21	27	25	19
ENSG00000276759.2	RP11-80I3.1	lincRNA	0.133133444	0.685445451	0.645253699	0.809160751	0.038459239	0	0	1	1	12	41	40	23	30	20	31	27	30
ENSG00000245149.3	RNF139-AS1	lincRNA	0.308727869	0.318811349	0.646529443	0.809989637	0.01912145	0	51	47	57	4	6	8	2	2	5	8	6	6
ENSG00000212978.6	AC016747.3	processed_transcript	-0.103150199	2.672001608	0.648318163	0.811213455	0.013047168	0	130	179	159	56	80	126	66	65	52	59	80	77
ENSG00000242282.4	AC108488.4	lincRNA	-0.168152157	0.602891813	0.651291354	0.813828564	0.012451836	0	5	10	6	15	33	30	29	30	22	21	26	15
ENSG00000224032.4	EPB41L4A-AS1	lincRNA	-0.067592817	4.355637827	0.651328825	0.813828564	0.010482958	0	470	711	542	176	292	260	234	226	207	176	266	182
ENSG00000229656.4	RP11-462L8.1	lincRNA	0.115894673	1.033793245	0.652567969	0.814935134	0.018972568	0	1	9	2	23	28	50	45	44	32	29	44	25
ENSG00000260136.3	CTD-2270L9.4	lincRNA	-0.1405627	1.609616509	0.652490972	0.814935134	0.035024408	0	31	84	65	28	41	54	36	40	43	33	49	18
ENSG00000177406.4	RP11-218M22.1	antisense	-0.134161227	1.409582348	0.653543501	0.815818656	0.013787145	0	30	47	37	28	40	52	33	33	47	26	41	31
ENSG00000271147.5	RP4-769N13.6	processed_transcript	0.118411647	2.19972551	0.653593451	0.815818656	0.021848705	0	181	174	183	29	44	40	32	19	14	33	33	43
ENSG00000270194.1	RP11-259K5.2	antisense	-0.147084483	0.616504088	0.653848705	0.815996679	0.013342102	0	21	28	27	14	25	39	10	12	10	16	29	18
ENSG00000246582.2	RP11-1149O23.3	processed_transcript	0.103083459	2.41944488	0.654816047	0.816518661	0.015287802	0	68	132	114	64	71	75	72	65	64	68	88	48
ENSG00000245498.4	RP11-677M14.7	antisense	0.223867449	-0.11551601	0.656326251	0.816993191	0.039068703	0	4	5	10	6	23	12	18	7	11	9	19	15
ENSG00000247373.3	RP11-486O12.2	lincRNA	-0.232084886	0.382506086	0.656229277	0.816993191	0.008521809	0	28	39	40	9	18	15	13	6	10	9	10	13
ENSG00000255224.1	CTD-3065J16.9	antisense	-0.254289499	0.129855096	0.656550237	0.81714415	0.011357172	0	22	39	43	7	6	11	10	9	8	7	6	5
ENSG00000268119.3	CTD-2561J22.5	processed_transcript	-0.116886311	0.769980752	0.657092595	0.8176273	0.012009608	0	1	0	1	25	41	36	31	33	20	20	41	24
ENSG00000260368.1	RP11-521I2.3	sense_overlapping	0.428822963	-0.554656312	0.657439656	0.817789671	0.019381155	0	15	21	29	2	3	4	1	6	6	3	4	4
ENSG00000253616.3	RP11-875O11.3	antisense	0.185331115	0.963978839	0.657935711	0.818062875	0.029520981	0	0	1	1	31	34	21	41	47	46	20	47	24
ENSG00000279519.1	RP11-288C18.1	TEC	0.24353122	0.306226424	0.658830445	0.818765227	0.037227846	0	20	23	28	12	20	9	11	11	17	6	26	13
ENSG00000260630.4	SNAI3-AS1	antisense	-0.143603027	1.18579053	0.659361446	0.819248039	0.016974981	0	24	47	54	23	37	35	26	35	23	26	32	19
ENSG00000271359.1	RP11-84C13.1	lincRNA	-0.093864527	1.962176033	0.659577353	0.819265509	0.021573392	0	31	46	49	71	65	65	60	52	44	51	85	38
ENSG00000275964.1	RP11-61K9.3	lincRNA	0.185792391	1.415336888	0.659859998	0.8194047	0.043633433	0	40	134	98	16	20	16	30	22	35	13	24	17
ENSG00000186056.7	MATN1-AS1	antisense	-0.183522419	0.328036393	0.66197615	0.821115646	0.030834387	0	21	43	31	11	19	6	16	12	13	7	17	5
ENSG00000188185.9	LINC00265	lincRNA	-0.189455109	0.161734583	0.662180676	0.82126095	0.030995937	0	23	30	33	14	12	9	11	6	10	11	15	2
ENSG00000255644.1	RP11-59N23.1	antisense	0.153254914	0.331448669	0.666162817	0.824062681	0.015716124	0	0	0	0	22	29	19	18	18	19	21	22	27
ENSG00000277945.1	RP11-677M24.1	sense_intronic	-0.192804875	-0.293840129	0.666473102	0.824271553	0.011655261	0	0	0	0	12	15	15	11	19	14	9	12	12
ENSG00000225484.4	NUTM2B-AS1	antisense	0.119753238	2.639205024	0.667532589	0.825389418	0.025362481	0	203	228	274	60	33	71	35	36	31	44	59	59
ENSG00000277782.1	RP11-775C24.5	lincRNA	-0.366086133	0.004907254	0.668869892	0.82691444	0.00957344	0	33	53	42	5	3	5	2	4	2	2	3	4
ENSG00000269570.2	CMB9-55A18.1	antisense	0.151847712	1.091188932	0.670271795	0.828132825	0.019061384	0	13	11	15	34	37	35	43	24	28	20	50	38
ENSG00000240476.1	LINC00973	lincRNA	0.079109641	2.919817889	0.670588629	0.828459949	0.014322011	0	0	0	1	130	123	143	193	147	127	116	138	124
ENSG00000251432.4	RP11-420A23.1	lincRNA	-0.135395889	1.032099083	0.67293664	0.829878692	0.013444153	0	14	19	21	24	43	41	27	38	20	26	36	26
ENSG00000274220.1	RP11-77K12.9	lincRNA	0.631684423	-0.164753241	0.673552186	0.830158632	0.108211085	0	53	24	33	3	1	3	1	2	6	2	3	5
ENSG00000275481.1	RP11-474P2.6	lincRNA	-0.138161155	1.218013088	0.674710516	0.831035689	0.011450499	0	70	86	70	15	25	26	16	16	20	11	25	18
ENSG00000228393.3	LINC01004	antisense	0.266965361	0.392733075	0.676314199	0.832584358	0.009005964	0	30	44	45	8	8	7	18	17	10	9	11	5
ENSG00000279407.1	AC007191.4	TEC	0.130713067	0.794372647	0.676769697	0.832862762	0.008719128	0	33	36	42	18	18	26	22	15	14	16	21	24
ENSG00000227372.8	TP73-AS1	antisense	0.094688897	1.430690741	0.678010804	0.83366408	0.010739817	0	0	0	0	35	58	66	49	41	40	38	73	42
ENSG00000271643.1	RP11-10C24.3	lincRNA	-0.090279118	1.803714545	0.678811336	0.833956233	0.016499011	0	50	54	54	54	42	75	39	44	34	39	56	50
ENSG00000270504.1	RP11-420L9.5	antisense	-0.09620419	0.767495208	0.679445041	0.834585053	0.016720524	0	2	3	2	36	33	33	30	27	19	18	35	34
ENSG00000234869.1	RP3-439F8.1	antisense	-0.323691237	-0.601520308	0.684080943	0.838036025	0.011224476	0	16	20	24	5	4	5	6	1	3	3	4	3
ENSG00000177788.5	RP5-1061H20.4	lincRNA	0.210966741	-0.14362509	0.686045611	0.84016262	0.011734401	0	18	28	25	4	12	9	3	8	5	9	11	6
ENSG00000236144.4	TMEM147-AS1	antisense	-0.098688128	1.885944582	0.686376767	0.840266273	0.010825511	0	65	104	108	29	37	54	52	43	50	24	48	29
ENSG00000203709.7	C1orf132	lincRNA	-0.095415955	2.168784094	0.686548526	0.840347227	0.011394365	0	57	79	90	35	71	68	86	65	76	34	63	49
ENSG00000279041.1	CTD-2373N4.3	TEC	1.013214305	0.253796192	0.689096728	0.842286836	0.010289098	0	47	68	74	2	0	0	0	0	0	1	2	1
